date,ntaCode,robberies,murders,peopleTransit
2021-01-01,QN63,4,0,85
2021-01-02,MN31,3,0,1615
2021-01-03,QN50,2,0,1111
2021-01-04,MN11,5,1,585
2021-01-05,BX09,2,0,779
2021-01-01,BX44,5,0,567
2021-01-02,BX37,2,2,1186
2021-01-03,QN25,5,0,959
2021-01-04,QN70,3,1,1775
2021-01-05,BK58,1,0,249
2021-01-01,BX37,0,0,971
2021-01-02,QN26,2,0,1461
2021-01-03,MN06,2,0,218
2021-01-04,MN09,2,0,1873
2021-01-05,QN76,0,0,157
2021-01-01,BX46,2,2,442
2021-01-02,BK88,4,0,1232
2021-01-03,BX08,1,0,864
2021-01-04,MN01,3,0,1824
2021-01-05,BK32,5,0,946
2021-01-01,BX99,4,0,208
2021-01-02,QN01,4,1,106
2021-01-03,BK68,0,0,1216
2021-01-04,BK69,1,0,91
2021-01-05,SI07,1,0,104
2021-01-01,BK60,3,0,293
2021-01-02,QN70,3,0,1637
2021-01-03,BK85,3,2,867
2021-01-04,BX40,4,0,1560
2021-01-05,MN50,0,0,1619
2021-01-01,BX06,3,0,1156
2021-01-02,MN11,0,0,1107
2021-01-03,BK76,1,0,68
2021-01-04,QN60,2,0,828
2021-01-05,QN62,1,0,1839
2021-01-01,BK90,4,0,1324
2021-01-02,QN51,2,0,636
2021-01-03,MN31,4,1,812
2021-01-04,QN68,0,1,1633
2021-01-05,SI99,5,0,1574
2021-01-01,MN99,0,0,1381
2021-01-02,BX10,3,1,492
2021-01-03,SI48,4,0,1859
2021-01-04,SI37,3,0,733
2021-01-05,QN63,3,0,1715
2021-01-01,BX41,5,0,1332
2021-01-02,SI25,4,0,89
2021-01-03,BK46,3,0,1214
2021-01-04,BX08,0,0,1223
2021-01-05,MN04,3,0,1895
2021-01-01,SI25,5,0,1515
2021-01-02,BX39,2,0,1963
2021-01-03,MN27,3,0,1926
2021-01-04,QN05,2,0,829
2021-01-05,BX63,0,1,1574
2021-01-01,BK29,2,0,881
2021-01-02,BX07,5,0,382
2021-01-03,BK60,5,0,1045
2021-01-04,MN13,2,0,216
2021-01-05,QN55,5,0,725
2021-01-01,BK31,4,0,1774
2021-01-02,BK91,3,0,1210
2021-01-03,BX26,2,0,788
2021-01-04,QN19,4,1,728
2021-01-05,BK76,3,0,1482
2021-01-01,QN27,0,0,702
2021-01-02,QN48,5,0,1644
2021-01-03,SI05,3,0,1989
2021-01-04,BK68,1,1,234
2021-01-05,BK19,0,0,1956
2021-01-01,BK45,5,0,1006
2021-01-02,BX05,3,0,931
2021-01-03,QN99,4,0,1140
2021-01-04,QN18,2,0,1996
2021-01-05,SI05,3,0,616
2021-01-01,QN05,3,0,151
2021-01-02,BK69,0,0,1302
2021-01-03,MN04,4,0,1001
2021-01-04,QN51,0,1,1252
2021-01-05,BK35,3,0,1465
2021-01-01,BK46,1,0,357
2021-01-02,SI07,1,0,714
2021-01-03,BX46,1,0,1297
2021-01-04,BX62,1,0,333
2021-01-05,BK50,4,1,302
2021-01-01,BK61,0,0,517
2021-01-02,SI99,0,0,922
2021-01-03,QN57,1,0,966
2021-01-04,BK82,2,0,117
2021-01-05,BK63,5,0,911
2021-01-01,BK78,0,0,733
2021-01-02,QN37,0,0,1715
2021-01-03,QN48,5,0,703
2021-01-04,MN11,1,0,1242
2021-01-05,QN12,3,0,1177
2021-01-01,BK33,5,1,1562
2021-01-02,SI48,3,0,1919
2021-01-03,BK58,4,0,1750
2021-01-04,BK23,2,0,618
2021-01-05,BX99,2,1,600
2021-01-01,BK78,3,0,1020
2021-01-02,BX17,4,0,386
2021-01-03,QN23,2,0,1979
2021-01-04,QN05,2,0,1537
2021-01-05,BK73,2,0,1222
2021-01-01,BK61,5,0,1831
2021-01-02,BK27,2,0,1293
2021-01-03,MN04,5,0,459
2021-01-04,SI07,3,1,1698
2021-01-05,QN03,4,0,703
2021-01-01,QN71,5,0,284
2021-01-02,BK25,0,0,748
2021-01-03,QN15,3,0,1577
2021-01-04,QN62,5,0,584
2021-01-05,BK83,0,0,1504
2021-01-01,BK64,0,0,1436
2021-01-02,QN56,2,0,1138
2021-01-03,BK35,0,0,435
2021-01-04,QN51,1,0,1133
2021-01-05,MN27,5,0,316
2021-01-01,MN09,3,0,1965
2021-01-02,QN62,2,2,309
2021-01-03,BK75,5,0,251
2021-01-04,QN56,0,0,708
2021-01-05,BK17,3,0,1410
2021-01-01,BX43,3,0,233
2021-01-02,BX08,5,0,1093
2021-01-03,MN28,0,0,1719
2021-01-04,MN25,2,0,1307
2021-01-05,QN10,1,0,1825
2021-01-01,MN28,4,0,889
2021-01-02,QN70,1,0,1831
2021-01-03,QN26,4,0,249
2021-01-04,SI12,5,0,1901
2021-01-05,QN47,4,0,463
2021-01-01,MN11,2,0,1395
2021-01-02,QN42,2,0,117
2021-01-03,BK32,5,0,1179
2021-01-04,QN55,5,0,779
2021-01-05,MN11,4,0,1150
2021-01-01,BX07,2,0,1567
2021-01-02,BK82,0,0,1055
2021-01-03,BK38,4,0,1760
2021-01-04,BK37,4,0,1099
2021-01-05,QN38,4,2,1630
2021-01-01,QN49,2,0,1232
2021-01-02,QN12,3,0,1212
2021-01-03,MN40,1,0,862
2021-01-04,QN33,2,0,854
2021-01-05,QN20,1,0,1882
2021-01-01,QN46,1,1,1024
2021-01-02,MN21,4,0,523
2021-01-03,BX44,4,2,866
2021-01-04,BK35,3,0,1291
2021-01-05,MN04,3,2,1627
2021-01-01,MN01,5,0,1599
2021-01-02,BK58,2,0,538
2021-01-03,BX41,1,1,1119
2021-01-04,BX34,2,0,391
2021-01-05,BK27,5,0,81
2021-01-01,BX55,3,0,984
2021-01-02,BK61,1,0,1558
2021-01-03,MN21,5,0,1764
2021-01-04,BX35,5,0,1736
2021-01-05,MN04,0,0,1024
2021-01-01,SI25,1,0,1403
2021-01-02,QN26,1,0,1700
2021-01-03,SI12,5,0,1375
2021-01-04,BK45,1,0,168
2021-01-05,BK50,1,0,1017
2021-01-01,QN28,1,0,1926
2021-01-02,BK68,1,0,1790
2021-01-03,BK34,2,0,1342
2021-01-04,QN54,2,1,1010
2021-01-05,QN43,2,0,355
2021-01-01,BX10,2,0,302
2021-01-02,BK73,0,0,1355
2021-01-03,MN12,3,0,1529
2021-01-04,QN71,3,0,1541
2021-01-05,BK23,3,0,229
2021-01-01,BK68,4,0,1165
2021-01-02,QN45,4,0,1628
2021-01-03,MN40,3,2,272
2021-01-04,BX10,5,0,1384
2021-01-05,BX59,2,0,1481
2021-01-01,QN02,2,0,781
2021-01-02,MN21,2,0,1400
2021-01-03,BK81,0,0,1363
2021-01-04,SI37,2,0,1162
2021-01-05,QN68,2,0,280
2021-01-01,SI32,3,0,1654
2021-01-02,BK32,4,0,148
2021-01-03,BK38,4,0,780
2021-01-04,BK23,1,0,615
2021-01-05,BX06,4,0,1211
2021-01-01,BK72,4,2,1322
2021-01-02,MN06,4,0,709
2021-01-03,BX40,2,0,448
2021-01-04,BX55,5,0,383
2021-01-05,BK33,3,0,1313
2021-01-01,BX09,4,0,1854
2021-01-02,QN30,3,0,1036
2021-01-03,BK44,0,0,176
2021-01-04,MN09,3,0,1088
2021-01-05,QN21,4,0,130
2021-01-01,BK17,4,0,136
2021-01-02,BK45,3,0,1872
2021-01-03,BK76,2,0,737
2021-01-04,MN03,5,0,762
2021-01-05,QN20,0,2,1781
2021-01-01,QN68,4,0,905
2021-01-02,BX55,5,1,1739
2021-01-03,QN72,5,0,1289
2021-01-04,BK64,3,0,1437
2021-01-05,BX17,4,1,141
2021-01-01,QN71,2,0,89
2021-01-02,MN09,1,0,1905
2021-01-03,QN42,2,0,1464
2021-01-04,QN43,3,0,209
2021-01-05,QN34,1,0,957
2021-01-01,MN01,2,0,1986
2021-01-02,MN17,5,0,717
2021-01-03,BX30,5,0,1060
2021-01-04,QN18,2,0,1318
2021-01-05,SI08,4,0,1438
2021-01-01,MN14,5,0,381
2021-01-02,BK17,1,0,1402
2021-01-03,MN25,5,0,1627
2021-01-04,BK68,1,0,737
2021-01-05,QN56,4,0,1174
2021-01-01,BK42,1,0,505
2021-01-02,BK73,0,0,734
2021-01-03,BX10,2,0,940
2021-01-04,QN05,0,0,944
2021-01-05,BK68,1,0,152
2021-01-01,BK93,2,0,1184
2021-01-02,BK72,0,0,1765
2021-01-03,BK40,1,0,1405
2021-01-04,SI28,2,0,479
2021-01-05,BK69,2,0,1902
2021-01-01,MN20,0,0,129
2021-01-02,QN18,0,1,1608
2021-01-03,QN26,3,1,1162
2021-01-04,BK90,0,0,50
2021-01-05,BK85,2,0,100
2021-01-01,QN46,5,0,738
2021-01-02,BK64,2,1,555
2021-01-03,BK45,4,0,310
2021-01-04,QN98,1,0,1729
2021-01-05,BX49,2,1,769
2021-01-01,QN42,3,0,1877
2021-01-02,BX63,1,0,1103
2021-01-03,MN19,0,0,1846
2021-01-04,BX05,0,0,1337
2021-01-05,QN71,5,0,431
2021-01-01,QN17,2,0,1920
2021-01-02,BK32,0,0,997
2021-01-03,BK61,1,0,71
2021-01-04,BK27,0,0,1920
2021-01-05,QN63,3,0,1054
2021-01-01,QN71,1,0,1211
2021-01-02,BK72,3,0,1423
2021-01-03,QN30,1,0,1034
2021-01-04,MN34,3,0,1200
2021-01-05,QN47,2,0,636
2021-01-01,QN51,3,0,1729
2021-01-02,QN76,3,0,1237
2021-01-03,BX52,0,0,1781
2021-01-04,QN54,2,0,1019
2021-01-05,QN01,1,0,764
2021-01-01,MN31,5,0,357
2021-01-02,MN34,4,0,706
2021-01-03,QN46,4,0,311
2021-01-04,BX98,4,0,832
2021-01-05,BK26,0,0,559
2021-01-01,MN19,2,0,758
2021-01-02,BK38,0,1,1732
2021-01-03,BK96,4,0,473
2021-01-04,QN43,3,0,1986
2021-01-05,BX01,0,0,212
2021-01-01,SI11,1,1,1149
2021-01-02,BX33,4,1,832
2021-01-03,BK64,2,2,1903
2021-01-04,QN34,3,0,872
2021-01-05,BK85,1,2,312
2021-01-01,BK61,2,0,1257
2021-01-02,SI37,5,0,1626
2021-01-03,QN68,4,0,1189
2021-01-04,BK27,5,0,1488
2021-01-05,QN15,0,0,1515
2021-01-01,BX34,1,0,1296
2021-01-02,BK60,3,1,141
2021-01-03,QN28,5,0,1677
2021-01-04,QN44,4,0,792
2021-01-05,QN98,5,0,321
2021-01-01,BX75,5,0,1691
2021-01-02,BK85,1,0,931
2021-01-03,BX09,3,0,820
2021-01-04,SI14,4,0,1366
2021-01-05,QN10,2,0,989
2021-01-01,BK42,0,0,682
2021-01-02,BX43,0,0,1385
2021-01-03,MN34,0,0,1071
2021-01-04,QN12,1,0,1505
2021-01-05,BK68,3,0,1194
2021-01-01,BX44,2,1,317
2021-01-02,BK63,2,0,1316
2021-01-03,BX36,3,0,1145
2021-01-04,QN63,4,2,1264
2021-01-05,SI22,5,2,585
2021-01-01,BX07,5,0,813
2021-01-02,QN07,1,0,1535
2021-01-03,BK90,0,0,922
2021-01-04,BK28,3,0,1456
2021-01-05,QN07,3,1,1706
2021-01-01,BX55,5,0,1259
2021-01-02,MN06,2,0,412
2021-01-03,BK37,4,0,925
2021-01-04,MN27,3,2,1832
2021-01-05,BX03,0,0,195
2021-01-01,BK19,0,0,544
2021-01-02,QN52,4,1,507
2021-01-03,BK46,2,0,1798
2021-01-04,BK46,5,0,1289
2021-01-05,BK46,5,0,371
2021-01-01,QN08,0,0,207
2021-01-02,BK26,1,0,196
2021-01-03,QN28,0,0,96
2021-01-04,QN06,1,0,921
2021-01-05,BX39,5,0,1024
2021-01-01,BK99,3,0,244
2021-01-02,BK83,1,0,1206
2021-01-03,BX07,0,0,1948
2021-01-04,QN49,2,1,371
2021-01-05,QN61,0,0,1681
2021-01-01,BK29,4,0,1402
2021-01-02,QN99,4,0,78
2021-01-03,SI12,2,0,1013
2021-01-04,SI28,4,0,1698
2021-01-05,QN50,3,0,1863
2021-01-01,BK19,1,0,987
2021-01-02,BX27,5,0,1191
2021-01-03,QN01,3,0,622
2021-01-04,BX99,5,0,952
2021-01-05,BK29,3,0,1377
2021-01-01,BK88,3,0,1360
2021-01-02,BK95,0,0,421
2021-01-03,BX39,0,0,1736
2021-01-04,QN05,4,0,389
2021-01-05,BX35,3,1,1124
2021-01-01,BK78,5,0,1694
2021-01-02,QN71,1,1,1311
2021-01-03,BX03,4,0,696
2021-01-04,QN06,0,0,91
2021-01-05,QN15,3,0,1643
2021-01-01,MN01,2,0,1118
2021-01-02,BK77,3,0,69
2021-01-03,QN49,5,0,1207
2021-01-04,SI08,2,0,1945
2021-01-05,QN70,1,0,1257
2021-01-01,BK77,2,0,721
2021-01-02,MN34,2,0,592
2021-01-03,QN54,4,2,927
2021-01-04,BK96,2,0,1649
2021-01-05,BX08,5,0,1289
2021-01-01,QN03,0,0,1326
2021-01-02,BK09,5,0,1430
2021-01-03,SI99,2,0,1147
2021-01-04,BK50,0,0,223
2021-01-05,QN15,5,0,1630
2021-01-01,MN06,2,0,425
2021-01-02,MN17,1,0,555
2021-01-03,QN49,3,0,1680
2021-01-04,QN19,5,0,1287
2021-01-05,BX33,0,0,597
2021-01-01,QN56,4,0,1126
2021-01-02,BX36,1,0,381
2021-01-03,BX05,4,0,1811
2021-01-04,MN20,4,1,190
2021-01-05,QN51,5,0,1916
2021-01-01,MN14,0,0,1606
2021-01-02,BX34,2,0,1704
2021-01-03,BX44,3,0,248
2021-01-04,MN06,4,0,1954
2021-01-05,BK61,0,0,685
2021-01-01,SI22,5,0,754
2021-01-02,MN27,0,0,733
2021-01-03,BK73,1,0,955
2021-01-04,QN03,2,0,764
2021-01-05,MN28,0,0,556
2021-01-01,QN01,0,0,160
2021-01-02,BX39,5,0,660
2021-01-03,QN55,2,0,1879
2021-01-04,QN30,5,0,228
2021-01-05,QN30,0,0,1839
2021-01-01,MN06,1,2,1827
2021-01-02,QN02,3,0,212
2021-01-03,MN27,0,0,1030
2021-01-04,QN25,3,0,1685
2021-01-05,BX26,5,1,1310
2021-01-01,SI12,1,0,1322
2021-01-02,SI12,0,0,726
2021-01-03,QN42,4,0,1622
2021-01-04,QN02,3,0,779
2021-01-05,QN03,1,0,1383
2021-01-01,BX36,4,0,1854
2021-01-02,QN50,1,0,929
2021-01-03,MN35,0,0,1645
2021-01-04,QN05,4,0,243
2021-01-05,MN28,0,0,526
2021-01-01,MN99,4,0,1899
2021-01-02,QN26,5,0,1055
2021-01-03,BK43,5,0,590
2021-01-04,BK42,0,0,79
2021-01-05,QN42,3,0,505
2021-01-01,BX99,0,0,853
2021-01-02,QN26,1,2,828
2021-01-03,BK35,1,0,1334
2021-01-04,QN45,2,0,1006
2021-01-05,MN99,4,0,1139
2021-01-01,QN27,4,0,848
2021-01-02,QN41,3,0,1376
2021-01-03,MN28,2,0,1188
2021-01-04,QN50,2,0,604
2021-01-05,QN61,2,0,847
2021-01-01,MN20,2,0,583
2021-01-02,BX33,5,0,895
2021-01-03,BK77,2,0,922
2021-01-04,QN18,1,0,493
2021-01-05,BK72,2,0,1669
2021-01-01,BX63,2,0,1843
2021-01-02,BK21,1,0,58
2021-01-03,BK91,0,0,1133
2021-01-04,MN50,2,0,66
2021-01-05,SI36,1,0,597
2021-01-01,MN19,2,1,1053
2021-01-02,BX62,5,0,1873
2021-01-03,QN42,1,0,470
2021-01-04,QN22,5,0,1770
2021-01-05,SI14,3,0,1774
2021-01-01,BX40,2,0,562
2021-01-02,BX34,5,0,1956
2021-01-03,BX36,4,0,621
2021-01-04,QN19,5,0,1552
2021-01-05,BK69,2,0,1524
2021-01-01,BK81,1,0,52
2021-01-02,QN52,3,0,453
2021-01-03,QN99,4,0,1044
2021-01-04,MN27,3,0,386
2021-01-05,BX98,5,0,537
2021-01-01,SI32,3,0,478
2021-01-02,BK96,2,2,1735
2021-01-03,SI24,1,0,1954
2021-01-04,BK35,5,0,1323
2021-01-05,BX17,3,0,614
2021-01-01,QN35,1,0,766
2021-01-02,QN66,2,0,690
2021-01-03,QN29,0,0,99
2021-01-04,QN25,0,0,1144
2021-01-05,SI99,4,0,287
2021-01-01,QN63,0,0,1506
2021-01-02,BK42,0,0,1035
2021-01-03,QN63,1,0,1028
2021-01-04,BK29,3,2,149
2021-01-05,BX35,4,0,1418
2021-01-01,MN24,1,0,758
2021-01-02,SI05,2,0,756
2021-01-03,MN01,1,0,1199
2021-01-04,QN15,1,0,1684
2021-01-05,BX06,5,0,1336
2021-01-01,BX06,2,0,672
2021-01-02,BX75,5,0,1019
2021-01-03,SI14,3,0,895
2021-01-04,BX03,1,0,1618
2021-01-05,SI28,3,0,1448
2021-01-01,QN54,4,0,1152
2021-01-02,QN20,1,0,1012
2021-01-03,BX05,4,0,1711
2021-01-04,QN42,1,0,1997
2021-01-05,QN71,4,0,1075
2021-01-01,QN33,3,0,1990
2021-01-02,BX26,0,0,1022
2021-01-03,BX59,5,1,836
2021-01-04,SI07,5,0,379
2021-01-05,BK45,5,1,771
2021-01-01,BX03,3,0,1940
