date,ntaCode,robberies,murders,peopleTransit
2021-01-02,BK35,3,0,127
2021-01-03,SI99,0,0,1759
2021-01-04,QN22,2,0,658
2021-01-05,BK60,1,0,780
2021-01-01,BX41,4,0,1566
2021-01-02,BX35,3,0,1988
2021-01-03,QN44,2,1,229
2021-01-04,SI14,3,0,305
2021-01-05,MN40,1,0,321
2021-01-01,BK46,2,1,1760
2021-01-02,BK88,2,0,1543
2021-01-03,BX99,4,0,360
2021-01-04,QN27,5,0,1254
2021-01-05,QN07,2,0,619
2021-01-01,SI48,4,0,1682
2021-01-02,SI01,3,0,1936
2021-01-03,MN36,3,0,1744
2021-01-04,QN15,3,1,529
2021-01-05,BX26,4,0,1791
2021-01-01,SI12,2,0,797
2021-01-02,BK09,3,2,1000
2021-01-03,QN01,1,0,630
2021-01-04,MN20,4,0,1056
2021-01-05,BK58,4,0,1293
2021-01-01,MN14,2,0,1515
2021-01-02,BK19,4,0,362
2021-01-03,BK28,5,0,1444
2021-01-04,QN26,4,0,875
2021-01-05,BX35,5,0,666
2021-01-01,QN66,5,0,1557
2021-01-02,QN44,5,0,1982
2021-01-03,BX33,1,0,1469
2021-01-04,BX10,3,0,1986
2021-01-05,BX55,5,0,757
2021-01-01,QN43,0,0,1532
2021-01-02,MN20,0,0,317
2021-01-03,BK76,4,0,1361
2021-01-04,QN43,4,1,1164
2021-01-05,BK26,1,2,1062
2021-01-01,BK88,0,2,1340
2021-01-02,MN12,3,0,1318
2021-01-03,BX08,3,1,506
2021-01-04,QN44,5,1,1767
2021-01-05,SI07,2,0,1648
2021-01-01,BX49,0,0,946
2021-01-02,QN52,0,0,533
2021-01-03,BK17,0,0,677
2021-01-04,BX41,5,0,172
2021-01-05,QN01,2,0,159
2021-01-01,QN35,4,0,748
2021-01-02,QN70,2,0,1350
2021-01-03,BK37,5,0,809
2021-01-04,BK23,2,0,279
2021-01-05,MN24,3,1,976
2021-01-01,QN33,3,0,491
2021-01-02,BK78,0,0,322
2021-01-03,QN20,5,0,1921
2021-01-04,BX37,1,0,1771
2021-01-05,BK30,5,2,65
2021-01-01,BX27,1,0,1569
2021-01-02,BK77,4,0,556
2021-01-03,QN35,1,0,1255
2021-01-04,BX05,4,0,1347
2021-01-05,QN19,1,1,1253
2021-01-01,MN01,0,0,1505
2021-01-02,QN44,4,0,928
2021-01-03,BX37,1,0,1809
2021-01-04,BK83,5,0,1121
2021-01-05,BX22,4,0,607
2021-01-01,BX13,0,2,1714
2021-01-02,BK83,3,1,93
2021-01-03,BK46,4,0,840
2021-01-04,BX99,0,0,1303
2021-01-05,QN43,3,0,1713
2021-01-01,MN40,2,0,1858
2021-01-02,BK79,3,0,1186
2021-01-03,BK61,0,0,522
2021-01-04,QN03,1,0,501
2021-01-05,BK60,3,0,395
2021-01-01,SI25,2,0,1424
2021-01-02,BK58,1,0,670
2021-01-03,BK30,5,0,1817
2021-01-04,QN60,2,0,716
2021-01-05,MN35,5,0,926
2021-01-01,QN07,1,0,1413
2021-01-02,BX14,3,2,554
2021-01-03,BX44,1,0,114
2021-01-04,BX35,4,0,1574
2021-01-05,MN19,5,0,262
2021-01-01,BK25,5,0,1158
2021-01-02,QN57,1,0,153
2021-01-03,QN12,1,2,726
2021-01-04,BK21,1,0,1084
2021-01-05,BX63,2,0,1749
2021-01-01,BX43,4,0,1228
2021-01-02,BX63,4,1,1116
2021-01-03,BX10,5,1,1673
2021-01-04,BK63,4,0,1255
2021-01-05,BK61,2,0,904
2021-01-01,BX28,0,0,1297
2021-01-02,MN36,5,2,1474
2021-01-03,BX14,2,0,328
2021-01-04,SI07,3,0,377
2021-01-05,BX49,0,0,261
2021-01-01,QN22,0,0,362
2021-01-02,QN41,0,0,1025
2021-01-03,QN54,0,0,1619
2021-01-04,BK81,4,0,1021
2021-01-05,MN25,1,0,1777
2021-01-01,BK25,1,1,1820
2021-01-02,MN09,0,0,1513
2021-01-03,SI05,3,0,533
2021-01-04,MN36,3,0,107
2021-01-05,BX43,0,2,1318
2021-01-01,BK61,2,0,653
2021-01-02,SI14,0,0,1550
2021-01-03,BK76,2,2,555
2021-01-04,BK41,5,0,355
2021-01-05,QN66,2,0,1071
2021-01-01,BX49,3,0,1417
2021-01-02,BX01,3,0,1670
2021-01-03,QN48,2,0,501
2021-01-04,BX28,5,0,849
2021-01-05,BX09,5,0,493
2021-01-01,MN15,5,2,1879
2021-01-02,BX52,2,0,1660
2021-01-03,BK72,2,0,700
2021-01-04,MN34,4,1,1555
2021-01-05,QN38,3,0,778
2021-01-01,QN33,0,0,1771
2021-01-02,BK32,1,0,1864
2021-01-03,BK78,3,0,1301
2021-01-04,QN08,4,0,1951
2021-01-05,BX29,4,0,1247
2021-01-01,SI24,2,0,1423
2021-01-02,QN35,4,0,1755
2021-01-03,BK60,4,1,351
2021-01-04,BK42,1,0,1800
2021-01-05,QN02,4,0,1576
2021-01-01,BK64,4,0,880
2021-01-02,QN66,2,0,107
2021-01-03,MN35,4,2,77
2021-01-04,BK77,1,2,1204
2021-01-05,BK61,1,0,1420
2021-01-01,BX75,1,0,1848
2021-01-02,MN06,5,1,1793
2021-01-03,QN38,4,0,1343
2021-01-04,QN37,1,0,777
2021-01-05,QN76,1,0,1879
2021-01-01,BK46,2,0,517
2021-01-02,SI07,3,0,569
2021-01-03,MN23,1,0,1594
2021-01-04,BK41,1,0,1365
2021-01-05,QN72,5,2,968
2021-01-01,SI54,0,0,1447
2021-01-02,BK44,1,1,1116
2021-01-03,SI22,4,0,845
2021-01-04,BX26,4,0,1605
2021-01-05,SI24,3,0,1558
2021-01-01,QN62,4,0,1640
2021-01-02,MN50,3,0,1889
2021-01-03,QN46,2,0,190
2021-01-04,MN50,2,0,1359
2021-01-05,BK63,2,0,753
2021-01-01,BK35,4,0,156
2021-01-02,QN33,4,1,1643
2021-01-03,BX41,2,0,1903
2021-01-04,QN20,0,2,1831
2021-01-05,BX27,2,0,1331
2021-01-01,QN10,1,0,1410
2021-01-02,QN05,2,0,424
2021-01-03,BK19,2,0,1243
2021-01-04,BX34,5,0,1986
2021-01-05,QN56,0,0,618
2021-01-01,QN29,4,0,1360
2021-01-02,QN50,1,0,834
2021-01-03,SI25,0,0,1892
2021-01-04,QN31,4,0,1046
2021-01-05,BK85,1,0,1938
2021-01-01,SI14,2,0,340
2021-01-02,BX36,0,0,1689
2021-01-03,BK38,5,0,234
2021-01-04,MN99,5,0,976
2021-01-05,BX03,5,0,229
2021-01-01,BX07,3,0,1653
2021-01-02,QN35,5,0,181
2021-01-03,BX28,3,2,851
2021-01-04,MN24,0,0,610
2021-01-05,BX49,2,0,1623
2021-01-01,BX43,3,0,1888
2021-01-02,QN35,2,0,1370
2021-01-03,SI28,5,0,515
2021-01-04,BX01,0,0,1890
2021-01-05,QN31,4,0,1717
2021-01-01,MN15,3,0,1783
2021-01-02,BX17,4,0,1144
2021-01-03,BK61,1,0,894
2021-01-04,BX07,3,0,252
2021-01-05,BX46,4,0,1157
2021-01-01,BX49,1,0,169
2021-01-02,SI11,2,0,890
2021-01-03,QN25,0,1,511
2021-01-04,BX59,4,0,1608
2021-01-05,BK19,5,2,1621
2021-01-01,QN35,1,0,1333
2021-01-02,BX49,2,0,1171
2021-01-03,BX27,0,0,1235
2021-01-04,MN36,2,0,1382
2021-01-05,QN45,0,0,108
2021-01-01,BX52,2,0,257
2021-01-02,BK37,3,0,548
2021-01-03,SI01,5,0,602
2021-01-04,SI35,2,0,189
2021-01-05,MN32,4,0,925
2021-01-01,MN15,2,0,1211
2021-01-02,BK79,4,0,1962
2021-01-03,QN43,4,0,1220
2021-01-04,BX35,0,0,624
2021-01-05,QN62,3,0,641
2021-01-01,BX10,5,0,710
2021-01-02,QN18,5,0,1958
2021-01-03,BK75,4,0,349
2021-01-04,BK37,2,0,402
2021-01-05,QN61,1,1,745
2021-01-01,BX09,0,0,1159
2021-01-02,BK61,0,1,721
2021-01-03,BK61,5,0,465
2021-01-04,BK96,3,0,609
2021-01-05,SI24,3,0,1000
2021-01-01,QN98,5,0,798
2021-01-02,QN60,5,1,1198
2021-01-03,QN72,1,0,98
2021-01-04,QN55,0,0,1854
2021-01-05,BK45,2,0,291
2021-01-01,BK93,5,0,682
2021-01-02,BK38,4,0,1043
2021-01-03,MN99,3,0,868
2021-01-04,BX49,3,1,1704
2021-01-05,MN50,4,0,1647
2021-01-01,MN36,1,0,1848
2021-01-02,SI05,0,0,466
2021-01-03,BK25,1,0,1655
2021-01-04,BX41,4,0,1552
2021-01-05,QN76,1,0,1128
2021-01-01,BK78,3,0,908
2021-01-02,MN35,2,1,902
2021-01-03,BK81,2,0,1631
2021-01-04,BK96,5,1,185
2021-01-05,QN72,4,0,341
2021-01-01,SI99,5,0,107
2021-01-02,QN56,5,1,1401
2021-01-03,QN34,1,0,206
2021-01-04,MN01,5,0,455
2021-01-05,QN49,3,0,1556
2021-01-01,BX46,5,0,1914
2021-01-02,SI99,1,1,316
2021-01-03,QN03,5,0,1555
2021-01-04,MN50,1,0,937
2021-01-05,BX52,3,0,1133
2021-01-01,BK40,2,0,1443
2021-01-02,QN71,5,0,495
2021-01-03,BX40,3,1,632
2021-01-04,MN35,4,1,261
2021-01-05,MN09,3,0,532
2021-01-01,SI45,3,0,164
2021-01-02,BX34,1,0,1976
2021-01-03,MN14,3,0,1741
2021-01-04,QN18,1,0,1081
2021-01-05,BK73,5,0,357
2021-01-01,QN02,4,0,1224
2021-01-02,QN42,0,0,1794
2021-01-03,BX07,3,0,1098
2021-01-04,QN28,1,0,500
2021-01-05,QN71,2,0,1301
2021-01-01,QN54,1,2,147
2021-01-02,BK90,1,0,777
2021-01-03,BX05,5,2,498
2021-01-04,SI99,0,0,1450
2021-01-05,QN17,4,0,1990
2021-01-01,MN27,1,0,507
2021-01-02,BK91,0,0,1977
2021-01-03,QN19,2,0,230
2021-01-04,SI25,2,0,500
2021-01-05,QN15,3,1,1839
2021-01-01,QN43,2,1,1453
2021-01-02,QN98,3,0,690
2021-01-03,QN01,3,0,351
2021-01-04,QN06,5,0,1216
2021-01-05,QN57,4,1,748
2021-01-01,MN22,3,0,181
2021-01-02,QN21,4,0,1202
2021-01-03,QN19,4,1,761
2021-01-04,BK82,3,0,1593
2021-01-05,BK29,5,1,490
2021-01-01,MN06,3,0,1628
2021-01-02,SI01,2,0,457
2021-01-03,MN50,1,2,475
2021-01-04,SI99,5,0,769
2021-01-05,QN12,1,0,321
2021-01-01,QN42,5,0,795
2021-01-02,BX75,3,0,1674
2021-01-03,MN33,3,0,836
2021-01-04,BX46,2,0,1302
2021-01-05,QN02,1,0,382
2021-01-01,MN22,2,0,885
2021-01-02,BX33,1,0,1008
2021-01-03,QN70,2,0,1996
2021-01-04,BK23,5,0,804
2021-01-05,MN34,5,0,727
2021-01-01,MN06,1,0,1991
2021-01-02,MN50,3,0,1250
2021-01-03,MN28,0,0,1853
2021-01-04,QN05,4,2,1644
2021-01-05,BK27,3,0,1149
2021-01-01,QN26,1,0,1184
2021-01-02,SI37,1,0,1374
2021-01-03,QN15,3,0,1472
2021-01-04,QN60,0,0,722
2021-01-05,QN61,0,0,1996
2021-01-01,MN21,1,0,275
2021-01-02,QN53,0,0,890
2021-01-03,MN23,3,0,1046
2021-01-04,MN11,5,0,1551
2021-01-05,MN14,2,0,402
2021-01-01,BX09,4,0,1279
2021-01-02,MN27,5,0,688
2021-01-03,BK91,2,0,1666
2021-01-04,BK46,4,2,366
2021-01-05,BX34,1,0,638
2021-01-01,BK68,0,0,312
2021-01-02,QN17,0,0,1442
2021-01-03,QN51,0,0,1974
2021-01-04,MN14,2,0,1161
2021-01-05,MN23,1,0,1198
2021-01-01,QN37,3,0,627
2021-01-02,SI07,0,0,1879
2021-01-03,BK68,1,0,649
2021-01-04,MN21,2,2,151
2021-01-05,QN18,4,0,707
2021-01-01,MN14,2,0,58
2021-01-02,BK72,5,0,810
2021-01-03,SI54,3,0,423
2021-01-04,BK45,1,0,377
2021-01-05,QN20,1,0,1163
2021-01-01,MN36,2,0,1790
2021-01-02,QN98,1,0,1295
2021-01-03,BX31,0,0,525
2021-01-04,BK82,2,0,299
2021-01-05,MN12,3,0,184
2021-01-01,BX08,1,0,1487
2021-01-02,SI08,3,0,1272
2021-01-03,QN68,5,1,1909
2021-01-04,BX29,3,1,1156
2021-01-05,QN68,4,0,1215
2021-01-01,BK46,4,0,649
2021-01-02,SI37,0,0,1290
2021-01-03,QN23,4,0,432
2021-01-04,QN25,0,0,1688
2021-01-05,BX29,5,0,50
2021-01-01,MN40,5,0,322
2021-01-02,BX03,4,0,560
2021-01-03,QN57,0,0,1641
2021-01-04,BK46,4,0,679
2021-01-05,BK81,0,0,1507
2021-01-01,QN60,2,0,1706
2021-01-02,SI07,2,0,472
2021-01-03,QN12,0,0,1069
2021-01-04,QN28,1,0,606
2021-01-05,BX59,1,0,611
2021-01-01,BK96,3,0,213
2021-01-02,QN37,1,0,109
2021-01-03,BK90,3,0,1188
2021-01-04,BX09,5,2,1811
2021-01-05,QN60,2,0,680
2021-01-01,QN22,3,0,1057
2021-01-02,QN22,4,0,1037
2021-01-03,QN18,2,0,307
2021-01-04,BK75,3,0,975
2021-01-05,BK46,0,2,426
2021-01-01,SI01,5,0,1287
2021-01-02,MN19,4,2,1389
2021-01-03,BK69,0,0,935
2021-01-04,MN50,2,0,1947
2021-01-05,QN41,1,0,1551
2021-01-01,BK85,1,0,1331
2021-01-02,QN50,2,0,1647
2021-01-03,BK28,0,0,1320
2021-01-04,MN21,3,0,1261
2021-01-05,MN22,1,0,1817
2021-01-01,BK69,4,0,310
2021-01-02,BX08,0,1,656
2021-01-03,BK96,1,0,1147
2021-01-04,QN49,3,0,1957
2021-01-05,QN66,1,0,1010
2021-01-01,BK73,5,0,498
2021-01-02,BX10,1,0,1092
2021-01-03,BK44,5,0,1248
2021-01-04,MN99,0,0,1438
2021-01-05,BK99,4,0,76
2021-01-01,BK64,2,0,1757
2021-01-02,QN05,3,0,443
2021-01-03,QN18,4,0,398
2021-01-04,QN18,4,0,1155
2021-01-05,QN22,4,0,203
2021-01-01,QN41,5,1,943
2021-01-02,BK58,1,0,211
2021-01-03,QN46,5,0,1841
2021-01-04,SI07,1,0,1953
2021-01-05,BX06,4,0,279
2021-01-01,MN15,3,0,517
2021-01-02,QN57,4,2,1981
2021-01-03,BK29,0,0,1659
2021-01-04,QN46,1,0,1323
2021-01-05,QN23,2,0,813
2021-01-01,BK44,1,0,329
2021-01-02,BK26,0,0,927
2021-01-03,BK90,5,0,1699
2021-01-04,MN15,0,0,1762
2021-01-05,QN34,3,0,1194
2021-01-01,BX06,1,0,661
2021-01-02,BX05,0,0,1561
2021-01-03,BK42,2,0,1865
2021-01-04,QN37,1,0,1676
2021-01-05,QN18,5,0,901
2021-01-01,BK69,3,0,693
2021-01-02,BX01,5,0,1709
2021-01-03,BX98,2,0,945
2021-01-04,QN62,3,0,1715
2021-01-05,QN46,5,0,1270
2021-01-01,MN20,4,0,114
2021-01-02,QN57,1,0,1464
2021-01-03,BK43,0,0,1062
2021-01-04,BX36,1,1,1887
2021-01-05,BK34,3,0,870
2021-01-01,QN44,2,0,1332
2021-01-02,MN33,1,2,1460
2021-01-03,BK42,0,0,846
2021-01-04,QN12,5,0,693
2021-01-05,BK77,3,0,1133
2021-01-01,MN03,4,0,1516
2021-01-02,BK79,5,0,599
2021-01-03,BK19,1,0,1067
2021-01-04,BX07,1,0,74
2021-01-05,BX22,3,2,1500
2021-01-01,BX13,4,2,580
2021-01-02,BX22,4,0,798
2021-01-03,QN22,3,0,300
2021-01-04,BK42,0,2,1300
2021-01-05,BK72,3,0,1879
2021-01-01,QN18,5,0,1658
2021-01-02,QN27,4,0,341
2021-01-03,QN30,5,0,124
2021-01-04,BX30,4,0,170
2021-01-05,BK76,4,0,783
2021-01-01,QN50,0,0,1577
2021-01-02,SI32,1,0,1255
2021-01-03,MN03,1,0,1153
2021-01-04,SI07,5,0,60
2021-01-05,BX05,0,0,501
2021-01-01,QN47,4,0,1774
2021-01-02,QN20,5,0,1908
2021-01-03,MN35,3,0,262
2021-01-04,BX34,4,0,1311
2021-01-05,QN52,0,0,1385
2021-01-01,QN02,0,0,888
2021-01-02,BK79,4,0,1347
2021-01-03,BK95,4,0,634
2021-01-04,BX28,4,0,1488
2021-01-05,QN23,3,0,524
2021-01-01,BX36,4,0,109
2021-01-02,MN11,5,0,1509
2021-01-03,BK63,3,0,849
2021-01-04,BK35,3,0,532
2021-01-05,QN18,4,0,987
2021-01-01,BK28,5,0,1480
2021-01-02,MN01,5,0,1830
2021-01-03,QN10,1,0,252
2021-01-04,QN43,2,1,642
2021-01-05,BK26,3,0,1502
2021-01-01,BK09,3,0,568
2021-01-02,BK38,3,0,927
2021-01-03,SI35,1,0,1328
2021-01-04,BK60,0,0,1839
2021-01-05,BK93,4,0,1939
2021-01-01,QN38,3,0,199
2021-01-02,MN17,2,0,932
2021-01-03,SI22,4,0,1164
2021-01-04,QN01,4,0,566
2021-01-05,BX06,1,0,699
